"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000056234",1811.9091845689,-0.0195119685773359,0.108207549177686,0.805486176764457,0.954761818156711
"ENSMUSG00000013701",1252.33637118437,0.0621222562874885,0.105795513425286,0.450116469860652,0.805720571064355
"ENSMUSG00000021911",977.319509100184,0.0719094552890621,0.110732418853573,0.383605128420713,0.76521335351805
"ENSMUSG00000054051",579.768115747406,0.107518196702568,0.149070048478989,0.22076445038639,0.628975992308311
"ENSMUSG00000051506",318.154080798978,0.115612807422347,0.192303162617859,0.123665029619512,0.4844082260316
"ENSMUSG00000021936",1103.96712142051,-0.0598630413703916,0.111748022521276,0.46479641733645,0.815671322510381
"ENSMUSG00000021950",810.365055612971,-0.48813455789568,0.280935178049704,0.00452612884514561,0.0714485097202801
"ENSMUSG00000078126",258.4491884628,-0.403648889814325,0.221075232113425,0.00540268703450176,0.0804029417100608
"ENSMUSG00000041471",114.154052362068,-0.184513450221345,0.21829709495101,0.0683656471209431,0.362107409278871
"ENSMUSG00000021794",3842.25193679746,-0.00957908065462728,0.111536640729601,0.903645681266886,0.978602778618862
"ENSMUSG00000021796",3820.53989931003,0.0763651672486971,0.103328901293995,0.353481475352332,0.747540963901184
"ENSMUSG00000021798",664.679616532011,0.996598119585563,0.19545555460372,1.85917485516682e-08,3.79965762399961e-06
"ENSMUSG00000041408",3954.18903745084,-0.0187581077197511,0.110102493618688,0.806267387162958,0.954920714273618
"ENSMUSG00000058690",1314.56327344421,-0.0165371993665723,0.113910045529892,0.832132110914827,0.962107908343975
"ENSMUSG00000021803",365.105156423182,0.111979436749718,0.151876468994534,0.216765389230435,0.622905865415094
"ENSMUSG00000096001",14918.00982135,-0.0574561945973031,0.137174779887056,0.440909775251204,0.80106845268059
"ENSMUSG00000041028",15225.6637763032,0.0609597543431863,0.110283367933078,0.536935681618314,0.856370750856202
"ENSMUSG00000037824",1064.08134204417,-0.102345233587704,0.11812137410227,0.23045947272919,0.637395632662998
"ENSMUSG00000021792",201.668009318277,-0.551899497019214,0.25899082028356,0.0018425655282119,0.0384779896681635
"ENSMUSG00000090389",88.4552344757451,0.00375749734945427,0.138517334354622,0.958413953030827,0.992098697588092
"ENSMUSG00000021830",620.818490797502,-0.107521249841333,0.149212211204721,0.22056217844212,0.628888299402612
"ENSMUSG00000021831",2074.30071007981,0.4562510853476,0.19790440097511,0.00165492106262648,0.0356773980983667
"ENSMUSG00000021832",3220.823556498,0.00708324633705802,0.10051274674832,0.918317117645814,0.982272489830777
"ENSMUSG00000053205",598.975336215871,0.2644402434065,0.215171674184914,0.0288260997641457,0.227053677895594
"ENSMUSG00000037712",50.6514834230271,0.0326383613489517,0.152069099047996,0.571334476671545,0.873507015772074
"ENSMUSG00000037697",280.878221573738,-0.0127873212547644,0.131694861590704,0.864573787447759,0.970237335248866
"ENSMUSG00000044285",51.6053232481316,0.0319577062976101,0.158360385253652,0.460927902887071,0.814019899790662
"ENSMUSG00000021835",52.5238822157576,0.042095883404238,0.153171356742998,0.490731592780178,0.830510528225083
"ENSMUSG00000037628",173.545104174233,0.101579677161511,0.156445907318692,0.232624475297382,0.64070928500469
"ENSMUSG00000015759",1142.56497481175,-0.0263520844077051,0.1187717594752,0.741584977773174,0.934154208711925
"ENSMUSG00000062014",3714.8861544419,-0.0064258556072435,0.105606546391694,0.94346276808263,0.987358419903278
"ENSMUSG00000055128",675.185037054031,-0.0343860070573016,0.120050574126966,0.669579631642681,0.909949161611758
"ENSMUSG00000037580",693.92447811145,0.319129317122375,0.238241093564841,0.017265560861731,0.167195311431322
"ENSMUSG00000037572",287.686672875118,-0.00119227886791486,0.134602589547995,0.985652373792351,0.996769191656084
"ENSMUSG00000048379",1933.26241920198,-0.15196710500999,0.144902564631268,0.110050904370451,0.457581422393048
"ENSMUSG00000021840",2487.0440467427,0.0661302966262337,0.117998799373611,0.426915279221575,0.792510282173707
"ENSMUSG00000050335",40641.8507455804,-0.0529609805128118,0.131293277887189,0.528947928744563,0.853193781855376
"ENSMUSG00000037544",242.608281571037,0.120481981636161,0.165073612983863,0.174955300306773,0.568883080844763
"ENSMUSG00000037536",997.312973463484,-0.0097455599942636,0.110473007456837,0.903990899993092,0.978626493049941
"ENSMUSG00000037526",393.246460337185,-0.101349165943205,0.136967595555549,0.246027714833453,0.649997722357259
"ENSMUSG00000021843",1693.02379275581,-0.191827458174705,0.157072486517836,0.0596447553600026,0.339156817933589
"ENSMUSG00000062081",76.0419585141684,-0.0237539980759499,0.146515927073402,0.704153870266881,0.922817247217061
"ENSMUSG00000021846",297.012535541268,-0.0996556115654517,0.142376367365154,0.252284959093712,0.658008903268659
"ENSMUSG00000036339",547.212336826382,0.0333073003962772,0.109171539854617,0.67983395427363,0.912580219218101
"ENSMUSG00000061244",3062.36238044765,0.074188841228991,0.122028266791226,0.379266857708715,0.762513430608497
"ENSMUSG00000115624",117.613437132235,-0.0177696554860859,0.146674210657048,0.769058100071453,0.943285489671121
"ENSMUSG00000036291",1483.49586760651,-0.0683052453683739,0.116267388747334,0.404435254302078,0.779414892957791
"ENSMUSG00000036282",1137.81299280307,-0.0687460975303207,0.120176475732415,0.418211366246942,0.7864487574326
"ENSMUSG00000021850",332.042730701704,0.131892696749965,0.197494727764237,0.113411030009652,0.465105276639682
"ENSMUSG00000036242",107.415504908466,-0.506163584301841,0.330339233768977,0.00558371980900827,0.0823746460370344
"ENSMUSG00000006288",709.620477713902,-0.166701168738145,0.147489286983836,0.0862230126494954,0.403920029917929
"ENSMUSG00000036023",536.804007528868,-0.0230214664939712,0.117124770012376,0.765186254290529,0.941996837871165
"ENSMUSG00000006281",4119.5784890644,0.0985967966985018,0.102853301289149,0.223752258369498,0.632431240325956
"ENSMUSG00000006289",476.204541864065,-0.0951649724341169,0.131543904085478,0.273770904041191,0.680914297907239
"ENSMUSG00000035960",105.442446375356,-0.0990664407085794,0.170094585459676,0.203424763842851,0.602879887893122
"ENSMUSG00000035953",1030.39055643995,-0.0748174761241809,0.125559015855028,0.375598195442294,0.759721996960753
"ENSMUSG00000115338",427.569254037552,0.0387133333100564,0.124744202003745,0.629417871883282,0.894767460164977
"ENSMUSG00000068417",272.107186986196,-0.0313112106281951,0.133033582855868,0.678677366687084,0.912259315178408
"ENSMUSG00000021876",3815.23394164672,-0.0577116642707719,0.115061905950267,0.482820743967074,0.827076035262329
"ENSMUSG00000072115",404.965484192741,0.2322681643105,0.220050615410652,0.042784580585192,0.282795192414758
"ENSMUSG00000021880",68.9315874186734,0.0372185174534075,0.149251388844822,0.561016354638774,0.869764658741026
"ENSMUSG00000035896",249.874839469002,4.24170715408897,2.80382137516241,0.00103998753026867,0.0260472693855526
"ENSMUSG00000060615",10279.3088109497,0.0254263748562645,0.163163478369544,NA,NA
"ENSMUSG00000004561",325.39457389954,-0.0163174602309367,0.123265779250536,0.835366328269562,0.963030061423704
"ENSMUSG00000004558",2875.47452207754,-0.0139034625047403,0.0991912913354952,0.859238840603282,0.968056813580823
"ENSMUSG00000004562",255.35201023126,0.273924623590944,0.225558005766956,0.0267766103756842,0.21738976898225
"ENSMUSG00000049295",584.96538009071,0.0456153481025931,0.124575099672886,0.575691188688448,0.875956920175626
"ENSMUSG00000072571",454.712612036857,0.609290446637201,0.160192597228085,1.03477079800754e-05,0.000813382912403058
"ENSMUSG00000060373",6168.52101587994,0.0213606049399361,0.0984137571964214,0.784838960379087,0.94753990796415
"ENSMUSG00000035726",1216.56712463291,-0.0521554846261399,0.12232962988516,0.52391973648362,0.850484624324457
"ENSMUSG00000053754",1573.91855615516,-0.0215509456850867,0.11731358156944,0.802405106789978,0.95394907910314
"ENSMUSG00000016831",1726.82570642546,0.0728690374109975,0.111093915075797,0.378414529780835,0.762299633654967
"ENSMUSG00000022160",335.437216124155,-0.000340175959990907,0.124378153061386,0.995162076604966,0.998680392182854
"ENSMUSG00000076928",149.923211056366,0.00893372394188281,0.141007548061385,0.896293521479406,0.97734145262006
"ENSMUSG00000022174",1697.33875342123,0.0444810489026691,0.11678600167225,0.59813374996334,0.88291545834342
"ENSMUSG00000040997",2314.74500773625,0.139110570836333,0.137531361910731,0.133416814436836,0.505119715045632
"ENSMUSG00000105703",169.529059642595,-0.0229790054204982,0.160591318589217,0.366184272118031,0.754524138341553
"ENSMUSG00000000959",1188.52936002037,-0.0387150121561232,0.11339336616926,0.634122774579106,0.896746368553237
"ENSMUSG00000000958",608.341088005909,0.256105366301791,0.170422473804352,0.023128058031736,0.198808284147993
"ENSMUSG00000010406",574.093349196027,-0.0559526454150244,0.12379235797299,0.496110856866549,0.834715989621599
"ENSMUSG00000000957",822.256871242682,0.0958640745820599,0.130109933358985,0.26865922344884,0.67708131815584
"ENSMUSG00000022175",5513.51332541543,0.317706252646969,0.184491708118188,0.0104234869385552,0.123757713241033
"ENSMUSG00000023110",665.824775408949,0.0200205661752169,0.109807777734434,0.803845615970536,0.953961598581083
"ENSMUSG00000022177",188.771331959486,0.0555301511108352,0.145447241710772,0.457640199424788,0.810855274162888
"ENSMUSG00000022179",134.456590525387,0.00660523655744733,0.129415128228059,0.93169662717448,0.985103531856966
"ENSMUSG00000022193",641.892891441412,0.0571163743651515,0.12776734541826,0.488061592291251,0.828824851270111
"ENSMUSG00000022185",2614.33158167829,0.0502578298417179,0.116344648430364,0.541032801287015,0.859502355622647
"ENSMUSG00000040840",59.602493316597,0.0367967609260876,0.149467265097632,0.562560252464077,0.869959605476188
"ENSMUSG00000040822",1135.37997301068,-0.149936325448471,0.13114137016983,0.104209341352429,0.445777924105057
"ENSMUSG00000022180",116.33190440494,0.199422331619181,0.260395651983364,0.0501213791052034,0.3099074219139
"ENSMUSG00000057156",197.623836295917,-0.0200628866171565,0.12365472358153,0.798655193592838,0.952773940986714
"ENSMUSG00000072494",88.2745122857706,-0.0890962206493694,0.159109538543445,0.260135623348608,0.667117087951727
"ENSMUSG00000089682",1776.37105044147,-0.26804303477722,0.126085357742196,0.00672621330483575,0.0925797305471115
"ENSMUSG00000022194",222.547235848615,-0.0290176595000162,0.135888997355701,0.695147690416901,0.919346315678194
"ENSMUSG00000022204",823.040947965927,-0.0300384394382715,0.113273252010937,0.70884242285876,0.925086135170632
"ENSMUSG00000040721",280.596773299097,0.452789484698876,0.210598746424511,0.00236641578388935,0.0455620530716073
"ENSMUSG00000045691",107.148872990191,-0.117451242307296,0.180774720282873,0.153731583987893,0.535152116019573
"ENSMUSG00000040701",1204.35853886496,0.369804672820106,0.180423047707624,0.00426320666719568,0.0682374108696891
"ENSMUSG00000022210",825.357831995217,0.0703999857695609,0.124529229032634,0.402620122950714,0.778420625295886
"ENSMUSG00000040618",563.910631098405,0.0420508486854151,0.134725811503562,0.586678040515444,0.880263485234221
"ENSMUSG00000022214",3926.4995376961,0.00153428200495935,0.109656384622247,0.996495030688275,0.999129115152155
"ENSMUSG00000022216",3545.26172783498,0.0704749584814746,0.140525796452369,0.386672358508996,0.767627287486131
"ENSMUSG00000022217",100.594761100819,-0.0514540380619481,0.141742529623686,0.495969467880054,0.834715989621599
"ENSMUSG00000079197",5714.44392433923,-0.0146249361600589,0.123804921261565,0.8511028633537,0.967432429701432
"ENSMUSG00000047098",1346.97386080614,0.162911551775444,0.142837093334448,0.0899819770621584,0.414062967399809
"ENSMUSG00000002325",2141.09775709785,0.0187112319031995,0.117225677517586,0.815185976841995,0.956458255743577
"ENSMUSG00000002324",55.8903743554055,0.0663513875952284,0.17398192084843,0.13069153408825,0.499729287475809
"ENSMUSG00000002319",158.495933240329,0.0100825673147514,0.126557289219106,0.899191411109358,0.977486412584731
"ENSMUSG00000002320",1840.31555163349,0.0336405891181638,0.106951115018508,0.686956155949981,0.915632043569914
"ENSMUSG00000115222",137.446568552705,0.0539070022267274,0.139950898884151,0.487473318073069,0.828747894789707
"ENSMUSG00000002329",1855.61288856014,0.0619643239896205,0.128207600360151,0.454669603054764,0.808335546134227
"ENSMUSG00000010376",2344.37482785672,-0.0393400160669964,0.119908162228621,0.624628258841954,0.892753282581311
"ENSMUSG00000002326",116.622836496402,-0.0600695556639115,0.140209322287439,0.445544132647405,0.803081481692338
"ENSMUSG00000007589",486.707508446523,0.115825714087647,0.131716326893374,0.194013646843848,0.593344209661313
"ENSMUSG00000040472",359.747274736891,0.0624010359154104,0.122264827408263,0.45308989103638,0.807272096920333
"ENSMUSG00000002332",964.624740561933,-0.0420906522370228,0.121692719338683,0.601720457329327,0.884138366880543
"ENSMUSG00000019297",433.595179200047,-0.0118682513493817,0.110286961914609,0.881518039026769,0.974041847044573
"ENSMUSG00000022219",471.344422590237,0.159079736416702,0.184430467374493,0.101990091231636,0.441361975832443
"ENSMUSG00000040432",46.5059139639753,0.0824351602068806,0.17674592576724,0.166098834982313,0.554765450860337
"ENSMUSG00000022221",1258.17048384228,0.555959173166558,0.159921421940002,3.90130495662632e-05,0.00224809031485595
"ENSMUSG00000040380",114.772273733692,-0.115570105697996,0.171589139195648,0.173412919309182,0.565238966095559
"ENSMUSG00000047153",3313.15816450176,0.175423345339696,0.13502325307815,0.0668612451527678,0.357855924502834
"ENSMUSG00000022223",116.762533314683,-0.00144924189166483,0.135281350797883,0.979067133153948,0.995630665228137
"ENSMUSG00000058581",71.9810145007461,-0.0772331370503285,0.161746514123455,0.278822496415118,0.684354272984216
"ENSMUSG00000022227",108.068569339304,0.187531872739928,0.334823868477107,0.0160149283707297,0.160968407912488
"ENSMUSG00000022226",59.2861835225154,0.108492821892357,0.206408294405668,0.0471378627531135,0.29834382216141
"ENSMUSG00000015437",274.155280374648,-0.0454843286246133,0.16578732760407,0.192077019285049,0.590922325847324
"ENSMUSG00000022229",7630.95170093578,0.0250874703505027,0.133714886965367,0.741760287179164,0.934154208711925
"ENSMUSG00000064128",254.10103757678,-0.0468238640315224,0.136208202481527,0.545495067784852,0.861063020209768
"ENSMUSG00000054509",2325.976737326,0.259171516304868,0.151298441165427,0.0162752440166741,0.162135105905003
"ENSMUSG00000079184",343.041306378411,-0.198431199883262,0.197759272066821,0.0619840210526863,0.344489315271804
"ENSMUSG00000097743",66.1937484213177,0.000963715539041388,0.142211395134871,0.989852150645482,0.997473083774252
"ENSMUSG00000021938",490.437373760052,-0.020198541421629,0.118301434767812,0.799991071820272,0.952926884431235
"ENSMUSG00000040123",1454.97688592778,-0.168826298203232,0.153253397225623,0.0865609013203494,0.405131448988798
"ENSMUSG00000114500",155.884614759332,-0.250054373879937,0.258589886623779,0.0357442023646334,0.257707965119991
"ENSMUSG00000021945",1705.62478923162,-0.186318920910556,0.171013095117683,0.068241826510158,0.361816228553339
"ENSMUSG00000046352",298.623626268702,-0.138929523994952,0.155887851884173,0.138652667061937,0.51223622095092
"ENSMUSG00000021947",3964.98445258299,0.0401700701147957,0.119275443437287,0.622422769304703,0.891385238522142
"ENSMUSG00000040040",192.854965326534,-0.107538620532597,0.152244466092207,0.218343358323567,0.625366647266474
"ENSMUSG00000021951",327.925981300354,-0.0251032329209158,0.122614137255771,0.73805168261491,0.933472194270042
"ENSMUSG00000021952",598.310072257717,0.110612594159067,0.147636630817105,0.185447795052755,0.583670844996857
"ENSMUSG00000021959",345.696498194612,0.0355994748777978,0.130827539676522,0.65053241844828,0.904263492063489
"ENSMUSG00000021963",1109.96845333283,-0.00302332163483159,0.113406401119801,0.973538033579371,0.994799372836184
"ENSMUSG00000021965",98.5617971550879,0.00637384743203655,0.138201241937916,0.928517990726845,0.984396329528809
"ENSMUSG00000021967",356.499924538942,0.0360512149843095,0.123447151614168,0.655552005166144,0.906559106386382
"ENSMUSG00000021969",3119.2501066994,-0.0338186005236756,0.102291857376519,0.668158216240994,0.909468887180708
"ENSMUSG00000021973",2889.41734194911,0.0430315380116062,0.113405297755094,0.598444103596016,0.883014152711895
"ENSMUSG00000021974",78.0356041954249,-0.432362676569278,0.345560133477588,0.0101535590908487,0.121683935687669
"ENSMUSG00000035469",1224.11688137731,-0.275940633649502,0.166271844955495,0.0153130593106584,0.156141860204311
"ENSMUSG00000044703",71.3017620155437,1.77561432818064,0.361816392025014,4.36571352518631e-08,7.87266551930067e-06
"ENSMUSG00000091649",991.627947085321,1.25024086023244,0.207615768023,8.96065264014231e-11,3.47384504177534e-08
"ENSMUSG00000068245",1253.60294723743,0.544624603960614,0.194161794401599,0.000346350465923905,0.0120382311602758
"ENSMUSG00000091144",134.190346718704,0.112059653350099,0.165023858336857,0.192281058413627,0.590922325847324
"ENSMUSG00000071350",337.838507468178,0.0440564401966779,0.128880368459114,0.583520163378616,0.879298717318018
"ENSMUSG00000021981",1462.67769453139,-0.0414450770193307,0.104462333287736,0.601038921010243,0.883954525706799
"ENSMUSG00000021982",978.691184086021,-0.128176010570638,0.11871514589593,0.145283045238017,0.521399793352454
"ENSMUSG00000044461",1892.24339648324,-0.137796851683765,0.163154236651042,0.139160083079115,0.513244887737409
"ENSMUSG00000021983",1001.3949426503,0.471761321625667,0.154383117956686,0.000198624320396443,0.00807563284625112
"ENSMUSG00000114797",2007.3924633687,-0.0466255275900841,0.105686481344165,0.560816868012644,0.869708716400021
"ENSMUSG00000114584",61.079399068838,-0.0291447780015926,0.15097882896267,0.612573922619744,0.888199600560632
"ENSMUSG00000021987",5165.15266799194,0.0155163492947395,0.0971337149688719,0.828680379601323,0.96101587676902
"ENSMUSG00000021990",1057.27462078396,-0.204550603690337,0.177807794356334,0.0547254546959319,0.324626167904852
"ENSMUSG00000021993",538.354797640199,0.191251452032229,0.153455065316059,0.0591091541637755,0.337942974644667
"ENSMUSG00000060548",48.9188930643604,-0.062190554186563,0.164698066504329,0.273869793145554,0.680914297907239
"ENSMUSG00000048279",58.8551132603368,0.0302121609088172,0.15353504443473,0.574142684108825,0.875308573566744
"ENSMUSG00000021928",417.446708131031,-0.00300649621440582,0.115127083000158,0.965250350035915,0.993168750088018
"ENSMUSG00000021929",1528.12477029164,-0.064872828564126,0.113290907343433,0.421438210498055,0.788434716047485
"ENSMUSG00000021930",1883.94924072778,0.0260825012280305,0.124200159044321,0.744698938088182,0.934886150954569
"ENSMUSG00000035235",100.498637251156,-0.0924808827255232,0.161274372480872,0.245032493401001,0.649009990986005
"ENSMUSG00000097589",327.082836871351,0.151945170789759,0.170103411669734,0.115256252565426,0.467862245583382
"ENSMUSG00000021932",369.380836675323,0.0319258918186152,0.133573347501818,0.679480516402471,0.912482684021121
"ENSMUSG00000035184",165.546848258915,-0.41507841474583,0.242842933105772,0.00612502100076476,0.08717207233029
"ENSMUSG00000035161",843.190018096323,-0.284735821183552,0.22021342479844,0.0232185596686752,0.198997612140091
"ENSMUSG00000014547",369.513647332593,-0.0360836773820271,0.13228450978593,0.639164010193704,0.899104093405469
"ENSMUSG00000021939",13641.4271291477,0.0981082395505377,0.134461179214044,0.264562259403888,0.672709814500526
"ENSMUSG00000021273",3399.33420188036,0.0255998326678022,0.118886792297746,0.739773651700487,0.933778272380641
"ENSMUSG00000021944",69.7020706412072,0.137776611403471,0.239670647116169,0.0310308303170474,0.237370078714042
"ENSMUSG00000014453",139.554740264478,0.139839576214845,0.226625807483016,0.0610682323554858,0.342216000693301
"ENSMUSG00000035078",924.19732366295,0.0708229583821969,0.109759495498544,0.390977144427479,0.770796357063455
"ENSMUSG00000035067",96.8032791871959,-0.0919677103275705,0.155402577275941,0.261804388918693,0.669774475239266
"ENSMUSG00000021958",128.871791544475,-0.0409162495942847,0.140220860313553,0.578143222242402,0.877200609915752
"ENSMUSG00000054733",1085.91891938372,0.0666618349727347,0.134706271358949,0.417884986880403,0.786254858865815
"ENSMUSG00000060012",5107.08311185679,-0.0356693149694912,0.102125934913665,0.63697682685472,0.897874388459644
"ENSMUSG00000021972",736.583371745486,0.0383886980127334,0.120063581238998,0.638427330233778,0.89860552046128
"ENSMUSG00000021975",533.296465057555,0.0275018181620817,0.114312884477839,0.732828472197253,0.931938126720969
"ENSMUSG00000021978",1069.94614495354,0.100460620224567,0.127370141389566,0.251111161646622,0.657167813849996
"ENSMUSG00000007989",257.933067776742,0.0342413290211557,0.138978592006965,0.641350976403236,0.899911000211351
"ENSMUSG00000034522",389.657720284757,-0.0242128522762433,0.139048818542455,0.727941049112125,0.9311184514135
"ENSMUSG00000022031",721.55670118154,-0.096713395244296,0.126861669906531,0.262513406166962,0.670187456650098
"ENSMUSG00000022033",428.390874136806,0.0263303016722187,0.12956898761934,0.736713512821259,0.933028059982027
"ENSMUSG00000022034",204.841266530579,0.0376497970666606,0.146455288915665,0.57842805588274,0.877401805103477
"ENSMUSG00000022035",1403.35291147824,-0.0705607020923553,0.119906063221163,0.398676519537662,0.776296292505548
"ENSMUSG00000022037",856.323115830556,0.0275432070912052,0.156790708998944,0.537833926958228,0.856956178005792
"ENSMUSG00000022040",886.977254931249,0.0756748008282629,0.136388011306647,0.360581350166861,0.752091189862704
"ENSMUSG00000059456",2378.46412237629,-0.0257555160264175,0.10179692343334,0.742588922429269,0.93443912675444
"ENSMUSG00000022043",376.465277616039,0.64903835382547,0.176379803113939,1.52901638582298e-05,0.0011160363410426
"ENSMUSG00000022048",601.042304169149,0.0886157017374003,0.158672167610826,0.264507538391678,0.672709814500526
"ENSMUSG00000022051",2324.12383475931,-0.081927045054585,0.11476451486302,0.322463966627123,0.721506264537511
"ENSMUSG00000022052",1889.36258549842,0.0242240025215839,0.112629624094381,0.765166520080776,0.941996837871165
"ENSMUSG00000048922",191.618333992891,0.0533915492185628,0.136753175702658,0.499850562866258,0.837160150795227
"ENSMUSG00000034327",744.052945047107,0.0193787063623425,0.109913853431412,0.809187257270302,0.955122615080793
"ENSMUSG00000044447",3122.68393207494,0.0911020281824814,0.118734141764272,0.281846361244294,0.686390375778921
"ENSMUSG00000022057",1334.45368855047,-0.0554234931373611,0.144283758047658,0.4549710273881,0.808556047281715
"ENSMUSG00000034248",1388.95779311939,0.164097987357281,0.173614164938156,0.0985700713528489,0.433912134892725
"ENSMUSG00000034205",50.1304482209367,0.207552661366599,0.342526624288072,0.0253847456587009,0.210778646509516
"ENSMUSG00000034194",230.285354991321,-0.141571213412887,0.184578110780238,0.121537469138551,0.479888286181274
"ENSMUSG00000034190",1227.89746710434,-0.0168296252017354,0.114173475455618,0.839180396867558,0.9635752111703
"ENSMUSG00000097284",112.511640431839,-0.30509966052727,0.460898810715205,0.0193578038964324,0.179284844788227
"ENSMUSG00000022074",210.898575586763,-0.220918669710258,0.247437980861495,0.0474580836670538,0.299371332255778
"ENSMUSG00000022075",358.156117047023,-0.140387490571065,0.151357024407473,0.135437111114495,0.507822905861787
"ENSMUSG00000022089",861.667936375562,0.00289064106129037,0.114096860220967,0.971819500465077,0.994630109406286
"ENSMUSG00000033712",1345.29664666225,0.174953427622713,0.125827888020494,0.0594172460446483,0.338712671288519
"ENSMUSG00000044551",97.3297447612945,-0.00178904383218174,0.146784639393582,0.973641468967218,0.994799372836184
"ENSMUSG00000022090",1659.24128397539,0.161986691672033,0.171039835999267,0.101579745667989,0.440456673719643
"ENSMUSG00000022091",64.5208272325128,0.137186473066969,0.19941195392577,0.108918227132839,0.455152286121088
"ENSMUSG00000022092",204.614848778374,0.067497760502011,0.146030191212651,0.388676153115923,0.768825406499014
"ENSMUSG00000022094",1172.28813707652,0.069273248798647,0.130757373817047,0.375446850375155,0.759721996960753
"ENSMUSG00000000776",316.570846745592,-0.0953514430720328,0.12916137914204,0.271172015936558,0.679503786214739
"ENSMUSG00000022098",147.428572130328,0.023721495866506,0.149969935150775,0.681764676102332,0.913549169970849
"ENSMUSG00000033589",889.087264785094,0.321469615173904,0.149786536046426,0.00450157064187874,0.071207507532216
"ENSMUSG00000022096",464.832738418152,0.0598602719487217,0.133230293008609,0.462504752438924,0.814858947745268
"ENSMUSG00000045211",353.617335221218,-0.0432036785140833,0.135689990106576,0.57283348515633,0.874253501092054
"ENSMUSG00000022095",992.834684755344,0.543508453407937,0.15248651040011,2.86935584061236e-05,0.00182966772346069
"ENSMUSG00000022100",1483.68318605586,-0.0651170862345057,0.113757817985291,0.430975041987468,0.795326925545859
"ENSMUSG00000033487",4642.2633774256,0.14880961376316,0.127177658283179,0.104884907280044,0.446621555142279
"ENSMUSG00000022106",408.820929252441,-0.0393464166918616,0.118317396501804,0.627449395795233,0.893706051046392
"ENSMUSG00000022105",2026.49351365254,-0.00114220882295828,0.109565565985437,0.987176729796024,0.996949302556863
"ENSMUSG00000033446",359.836458426898,0.00614553508541599,0.119596273911619,0.941264191011278,0.986914119968594
"ENSMUSG00000022108",28033.2070519776,-0.00366241445204367,0.12161521570967,0.829782047305546,0.961214534098988
"ENSMUSG00000022109",482.763587726163,0.00303376412797583,0.110734289432954,0.972331542743856,0.994630109406286
"ENSMUSG00000022110",3103.28139713418,0.104929476300875,0.120160612656249,0.222657404874488,0.631666241331881
"ENSMUSG00000021996",5369.79645270292,-0.133364674880265,0.128256248597592,0.139511540048466,0.513894673213529
"ENSMUSG00000068015",563.561628116187,-0.0716860898386423,0.128678763887614,0.38766567591536,0.768050401054506
"ENSMUSG00000034959",51.0344860465911,0.108450321858152,0.189818528733562,0.126673933637167,0.491683478042667
"ENSMUSG00000021998",1281.49796080885,0.213932163583343,0.174015198519551,0.0471074943489668,0.29834382216141
"ENSMUSG00000022000",671.90523925701,-0.0417393442385978,0.125613301480448,0.603272804103429,0.884481439488707
"ENSMUSG00000034893",1802.41975378269,-0.10694316130836,0.116693497893938,0.211384034401471,0.615285696791825
"ENSMUSG00000022003",148.262681336877,0.0892778430373175,0.146902866944331,0.289022533226773,0.692414600983105
"ENSMUSG00000085829",77.8631038754823,-0.715028771139613,0.299335729282519,0.000787099084482902,0.0215825666671805
"ENSMUSG00000060126",29441.3089401921,-0.444864275353101,0.173532024503438,0.000890493086800606,0.0237831485103873
"ENSMUSG00000067995",633.651116007567,-0.0404142707167124,0.116642705634682,0.634627483244614,0.897046298706515
"ENSMUSG00000022008",1129.6276498585,-0.0411069837375465,0.110744011517999,0.606905206292904,0.885404711590389
"ENSMUSG00000022009",235.025473925062,-0.0266085873719979,0.121157369855833,0.738831941909039,0.933778272380641
"ENSMUSG00000022010",8288.72557998936,0.0614668229839531,0.128521993722498,0.455683726385112,0.809066738366973
"ENSMUSG00000044350",253.633351282773,0.4296348605782,0.233894929974322,0.00479409480994836,0.0741512464650741
"ENSMUSG00000034795",321.247373168433,-0.0863186366952826,0.158649133207265,0.269305455969553,0.677484659297769
"ENSMUSG00000022013",809.148000202392,0.00743739939879143,0.12274401866492,0.926374871341236,0.984160939001835
"ENSMUSG00000022014",1797.53172501321,0.200979375591459,0.191857620049099,0.0606535256275517,0.341423885721304
"ENSMUSG00000022016",1918.84657361263,-0.0801225137089245,0.129385082132779,0.344823701522567,0.740602318991637
"ENSMUSG00000034731",2139.92019776093,-0.0113626834470655,0.131362276022022,0.878320419436139,0.973476195041906
"ENSMUSG00000058997",3576.13013036699,-0.00238079536707422,0.102481551610281,0.973497108096385,0.994799372836184
"ENSMUSG00000022018",81.1863496012436,0.258900756672455,0.314029537262626,0.0312977128570759,0.238330854778858
"ENSMUSG00000022020",280.237187848777,-0.0718081382981891,0.143981703343854,0.369951713844039,0.757194073770375
"ENSMUSG00000022022",123.663549662383,-0.459554436544626,0.258900859506454,0.00472021575607593,0.0735950139530361
"ENSMUSG00000043881",373.532049875946,-0.229989746989126,0.176926183701814,0.0370963771101025,0.262780699054308
"ENSMUSG00000022023",788.28060487544,-0.129638889724249,0.13519464472415,0.156494835273127,0.539290990651271
"ENSMUSG00000036461",3260.67789904723,-0.0969460620806534,0.110825847993152,0.245298184454478,0.649383518362391
"ENSMUSG00000022024",2223.9561747334,0.111666711329559,0.119327481903641,0.194961795132051,0.594161788224839
"ENSMUSG00000035566",402.716050827865,-0.203446507880202,0.281838360736184,0.0429826202867133,0.283371012367631
